login_id,user_id,login_date,messages_sent,replies
42439,1143,2022-2-11,3,0
09772,1113,2022-6-27,3,3
01332,1901,2022-1-18,4,0
23775,1900,2022-3-14,3,2
01379,1241,2022-5-22,4,1
06030,1546,2022-2-23,2,1
79865,1210,2022-6-9,3,1
62390,1116,2022-3-10,2,2
33890,1886,2022-6-13,4,0
40983,1530,2022-5-20,5,1
33268,1517,2022-6-10,3,1
91883,1823,2022-1-21,2,1
86432,1249,2022-4-12,3,3
96295,1043,2022-3-13,5,5
91289,1952,2022-1-9,4,3
67028,1297,2022-3-24,5,0
11347,1951,2022-5-6,3,0
92454,1772,2022-5-21,4,4
96678,1898,2022-4-21,1,1
76617,1287,2022-4-28,3,0
33499,1045,2022-2-27,5,4
08530,1343,2022-2-11,5,2
39486,1153,2022-3-14,5,5
71769,1883,2022-1-5,4,3
31494,1460,2022-5-5,3,1
03577,1241,2022-1-23,5,2
34862,1654,2022-3-23,1,1
76014,1671,2022-5-7,4,2
20913,1433,2022-6-14,4,1
36026,1781,2022-1-15,2,1
44126,1311,2022-4-24,2,2
92628,1249,2022-1-27,2,0
76607,1629,2022-4-3,1,0
12798,1643,2022-4-19,3,2
13265,1941,2022-5-15,5,2
95859,1822,2022-1-3,1,1
67049,1838,2022-3-2,2,2
22150,1981,2022-1-11,4,3
17012,1934,2022-1-22,3,1
93779,1427,2022-3-27,2,2
82075,1157,2022-5-15,2,2
58083,1450,2022-2-27,2,2
88265,1647,2022-2-14,4,1
95418,1374,2022-6-12,5,0
17141,1074,2022-1-22,4,2
44179,1588,2022-5-11,4,3
20364,1867,2022-4-26,3,0
62545,1651,2022-3-10,4,3
14497,1905,2022-3-11,4,0
17516,1634,2022-6-8,1,0
21680,1659,2022-4-28,5,0
66283,1627,2022-4-10,5,1
13840,1651,2022-6-27,4,0
51805,1122,2022-1-4,5,5
60400,1090,2022-1-2,1,0
76608,1865,2022-4-15,1,0
99516,1087,2022-5-5,5,4
63069,1421,2022-1-12,5,0
83955,1434,2022-5-18,1,1
51128,1905,2022-4-8,3,1
70609,1988,2022-5-10,2,2
51733,1239,2022-4-13,2,1
17084,1060,2022-2-8,3,1
23807,1603,2022-4-18,4,0
89070,1891,2022-5-3,2,1
63267,1357,2022-5-5,4,3
48801,1330,2022-5-26,2,0
37494,1125,2022-1-25,3,0
35537,1969,2022-6-18,5,4
58809,1267,2022-3-12,1,0
64570,1084,2022-6-24,4,4
69906,1344,2022-6-11,4,2
50815,1889,2022-2-9,2,2
74490,1252,2022-2-5,1,0
06010,1733,2022-6-26,2,2
28427,1768,2022-4-5,1,0
53870,1932,2022-4-12,2,2
54914,1822,2022-2-24,2,2
29612,1792,2022-2-7,3,0
83580,1628,2022-1-9,3,0
21987,1270,2022-6-17,3,2
12328,1170,2022-1-25,5,1
10757,1845,2022-6-27,3,3
69226,1348,2022-3-5,4,0
19788,1064,2022-5-16,2,1
41919,1764,2022-2-12,5,4
67784,1688,2022-2-5,1,1
90433,1216,2022-2-4,2,1
24841,1280,2022-2-13,4,0
34645,1398,2022-2-13,2,1
68115,1596,2022-4-4,2,0
24674,1170,2022-4-14,2,1
27376,1333,2022-4-5,2,1
98628,1171,2022-6-18,5,0
03410,1359,2022-4-13,4,2
43749,1370,2022-6-26,3,3
59469,1838,2022-4-11,1,1
24314,1225,2022-4-23,2,1
32361,1124,2022-6-25,4,4
63639,1732,2022-6-24,3,2
71976,1717,2022-3-23,4,3
13898,1653,2022-6-1,4,2
40973,1524,2022-4-19,1,1
89862,1790,2022-4-27,2,2
27847,1962,2022-3-28,4,1
97449,1098,2022-3-18,2,1
20670,1092,2022-2-18,1,0
24700,1906,2022-2-11,2,0
36085,1692,2022-3-19,3,1
35384,1088,2022-1-15,2,2
09793,1456,2022-6-24,2,2
90807,1497,2022-5-2,4,4
80793,1325,2022-1-22,1,0
95505,1006,2022-5-5,3,1
78475,1487,2022-1-11,5,0
51154,1362,2022-4-2,2,2
23249,1927,2022-6-3,3,1
34770,1552,2022-5-27,3,2
88795,1010,2022-5-16,3,2
37543,1409,2022-5-14,5,2
49030,1473,2022-1-24,4,1
80840,1010,2022-1-4,3,0
23375,1967,2022-5-11,1,1
22451,1948,2022-5-8,3,1
20847,1319,2022-5-7,2,1
49913,1778,2022-6-23,4,1
45459,1973,2022-6-26,1,0
24611,1146,2022-5-14,1,1
74516,1566,2022-1-16,4,2
52691,1768,2022-4-4,3,2
21602,1303,2022-1-3,4,1
56141,1091,2022-1-15,4,1
63888,1590,2022-1-25,4,3
88715,1743,2022-2-6,5,1
95923,1014,2022-2-14,2,1
21485,1516,2022-3-4,5,5
38913,1309,2022-6-17,4,1
28296,1469,2022-6-28,4,3
99183,1737,2022-3-20,1,0
41145,1231,2022-2-18,1,0
58422,1608,2022-4-15,1,1
53164,1669,2022-2-26,4,1
59564,1806,2022-4-10,3,2
61758,1990,2022-4-14,5,0
41264,1586,2022-6-18,5,4
32556,1340,2022-5-3,2,1
88440,1556,2022-2-6,4,2
60567,1293,2022-5-9,3,3
28293,1037,2022-5-19,5,5
21452,1638,2022-2-16,4,4
87244,1193,2022-2-10,3,0
39824,1089,2022-1-2,3,3
88419,1185,2022-2-26,4,4
70562,1789,2022-6-16,1,0
42349,1618,2022-3-23,4,0
02994,1639,2022-2-8,1,1
76003,1003,2022-3-24,1,1
90821,1764,2022-2-1,3,0
47402,1749,2022-5-12,2,0
89928,1086,2022-4-2,4,1
53864,1860,2022-4-14,5,5
52310,1051,2022-2-9,4,4
80048,1310,2022-5-18,2,2
53144,1137,2022-6-7,5,3
76567,1745,2022-4-20,4,1
14173,1760,2022-2-22,5,4
26353,1400,2022-2-23,4,1
17016,1320,2022-6-9,3,0
64328,1219,2022-3-28,4,2
62798,1652,2022-1-7,4,4
16112,1396,2022-6-16,3,0
93071,1739,2022-3-7,5,0
57649,1300,2022-4-15,1,0
38959,1694,2022-6-18,4,0
59624,1373,2022-1-16,1,0
34503,1215,2022-2-15,2,2
59174,1280,2022-2-22,5,3
91759,1873,2022-6-9,2,2
68327,1094,2022-4-21,3,1
30221,1008,2022-5-5,5,3
72809,1160,2022-2-21,3,0
03449,1693,2022-3-14,5,3
90778,1485,2022-4-11,2,0
97912,1711,2022-3-22,1,0
27337,1349,2022-3-8,5,2
86965,1067,2022-4-4,1,1
05793,1089,2022-4-27,1,1
72632,1753,2022-3-10,5,3
61499,1034,2022-6-15,3,0
14526,1624,2022-1-15,4,4
54082,1742,2022-4-13,1,0
22479,1765,2022-1-14,2,1
32324,1338,2022-4-23,3,3
31032,1122,2022-3-1,3,3
35064,1648,2022-4-3,3,3
57811,1419,2022-3-15,4,4
01938,1732,2022-2-12,4,1
58267,1542,2022-2-28,4,0
54526,1593,2022-3-24,5,1
17303,1601,2022-2-21,2,1
94021,1628,2022-6-27,3,2
39383,1565,2022-3-28,2,1
30782,1375,2022-4-16,2,1
74612,1931,2022-4-16,5,4
22231,1742,2022-1-26,5,1
38042,1055,2022-5-15,4,4
64452,1732,2022-4-11,1,0
73803,1024,2022-2-15,1,1
80500,1175,2022-6-13,3,3
07780,1807,2022-1-27,2,0
43521,1489,2022-1-6,4,0
19445,1699,2022-5-6,1,1
05494,1445,2022-6-22,5,5
77523,1070,2022-6-14,1,0
47889,1959,2022-3-17,2,1
96455,1239,2022-2-8,3,0
46845,1220,2022-3-4,5,2
05518,1257,2022-4-5,3,2
54682,1809,2022-5-16,5,4
66845,1852,2022-6-17,4,1
54864,1482,2022-6-12,3,1
46446,1664,2022-3-21,2,0
87156,1731,2022-5-15,2,2
14684,1500,2022-5-14,1,0
27784,1711,2022-4-2,5,1
06464,1502,2022-4-17,5,5
98886,1914,2022-5-19,5,0
86932,1489,2022-3-21,3,2
69339,1041,2022-6-10,1,0
61946,1133,2022-4-27,3,2
52090,1424,2022-5-24,5,0
09732,1638,2022-1-15,1,0
62400,1393,2022-5-22,2,1
15934,1473,2022-3-10,1,1
98294,1609,2022-5-28,4,4
23059,1665,2022-5-1,5,2
09431,1018,2022-4-7,3,1
50877,1675,2022-4-20,2,1
94425,1155,2022-6-25,1,1
81124,1263,2022-3-7,1,1
27013,1762,2022-6-18,5,4
74722,1456,2022-5-13,5,5
81021,1500,2022-3-12,4,2
33672,1485,2022-6-14,2,2
71215,1503,2022-1-25,5,2
70774,1942,2022-6-1,5,0
71429,1243,2022-3-17,5,5
79687,1362,2022-3-6,2,1
65861,1594,2022-4-17,5,1
93321,1312,2022-1-11,1,1
60705,1963,2022-1-3,3,2
54136,1278,2022-5-3,2,2
09880,1511,2022-1-6,4,2
68865,1793,2022-6-5,3,3
25316,1250,2022-5-15,1,1
04766,1723,2022-2-17,5,1
53656,1102,2022-2-12,5,1
87211,1443,2022-4-24,3,3
48879,1845,2022-2-20,2,0
43894,1564,2022-5-1,1,1
46643,1986,2022-6-28,2,1
18590,1390,2022-6-6,2,0
90644,1679,2022-3-20,2,0
51275,1355,2022-1-18,4,1
20925,1549,2022-2-4,5,4
67870,1162,2022-5-27,4,4
27747,1093,2022-4-23,4,2
76630,1869,2022-5-28,4,0
72352,1119,2022-2-18,5,2
67939,1337,2022-2-6,3,0
72974,1941,2022-1-21,5,5
53241,1134,2022-3-2,4,0
87816,1566,2022-5-21,5,3
34498,1772,2022-1-6,3,0
67065,1042,2022-2-20,2,0
97529,1042,2022-3-26,5,4
83817,1553,2022-5-20,1,0
40508,1368,2022-1-22,2,1
93443,1019,2022-6-13,3,3
51462,1164,2022-6-2,3,1
04038,1734,2022-4-2,3,0
87854,1966,2022-6-19,5,4
98726,1138,2022-6-6,4,0
75964,1113,2022-5-18,5,0
14958,1970,2022-2-23,3,2
23696,1766,2022-2-18,4,2
53307,1611,2022-4-27,4,1
48419,1004,2022-4-11,4,1
63191,1476,2022-4-22,2,2
67492,1243,2022-6-9,5,1
35155,1403,2022-1-16,4,1
92134,1888,2022-6-16,5,4
66686,1473,2022-4-20,5,3
40070,1649,2022-3-22,4,3
93712,1277,2022-6-8,2,2
25239,1833,2022-5-12,4,4
66967,1895,2022-3-28,3,2
53285,1300,2022-4-2,3,2
93967,1957,2022-3-7,1,1
74613,1980,2022-4-4,4,2
76267,1883,2022-2-9,1,1
29510,1570,2022-1-23,5,0
07564,1174,2022-2-23,4,3
05110,1998,2022-3-23,3,3
01114,1044,2022-1-19,1,0
14931,1290,2022-2-18,4,0
57707,1815,2022-2-24,5,2
32561,1002,2022-3-22,3,0
91227,1752,2022-2-25,1,0
27760,1104,2022-6-26,3,3
90647,1410,2022-3-5,5,1
70848,1750,2022-6-1,4,0
10696,1446,2022-1-5,4,0
34742,1190,2022-2-27,4,1
84261,1032,2022-3-25,5,4
08576,1528,2022-6-13,1,1
43630,1730,2022-3-7,2,0
49739,1597,2022-1-14,3,3
95252,1630,2022-3-8,4,0
06549,1374,2022-4-8,1,0
74747,1205,2022-4-16,2,1
07210,1556,2022-1-11,2,1
45779,1589,2022-6-2,5,4
29778,1782,2022-5-15,4,0
19577,1713,2022-1-13,1,1
50926,1604,2022-2-19,5,4
28151,1525,2022-3-22,3,2
10623,1778,2022-3-28,3,0
64939,1428,2022-5-16,4,2
90488,1823,2022-4-27,3,1
61010,1431,2022-4-18,5,3
68434,1214,2022-2-24,5,0
52301,1497,2022-4-14,5,0
42422,1793,2022-1-16,3,3
59103,1633,2022-4-2,4,0
73201,1458,2022-1-12,1,1
04661,1406,2022-5-20,3,3
49228,1236,2022-4-6,3,0
83202,1764,2022-5-12,2,2
52222,1836,2022-2-8,2,2
04472,1970,2022-1-9,2,2
30806,1286,2022-3-19,3,1
96537,1441,2022-3-18,4,2
00910,1733,2022-1-16,5,3
68210,1344,2022-2-28,3,0
29549,1731,2022-3-28,3,0
52284,1958,2022-6-13,1,0
59025,1536,2022-1-4,2,2
76166,1232,2022-5-25,4,1
38725,1892,2022-5-19,4,1
58313,1174,2022-1-20,3,3
73620,1526,2022-5-2,2,2
65404,1011,2022-4-9,2,0
44201,1454,2022-1-13,4,2
82179,1407,2022-6-19,4,1
30421,1132,2022-3-16,3,2
39967,1621,2022-6-17,5,5
18569,1251,2022-1-3,2,1
55460,1709,2022-1-16,3,3
75738,1774,2022-1-20,2,1
79122,1463,2022-2-23,2,0
09314,1048,2022-4-1,1,1
01882,1641,2022-4-24,4,4
18515,1339,2022-3-18,4,4
20123,1681,2022-1-7,1,1
31381,1237,2022-4-7,2,0
53617,1723,2022-2-11,3,0
89348,1964,2022-2-27,1,1
77458,1035,2022-2-4,1,0
55503,1146,2022-5-24,3,3
45445,1105,2022-2-6,4,2
28968,1654,2022-3-27,2,0
80541,1655,2022-5-6,2,0
29497,1222,2022-4-12,2,1
64145,1990,2022-3-18,2,2
16678,1755,2022-3-26,3,1
29105,1080,2022-1-28,2,1
45930,1897,2022-6-12,4,4
26029,1561,2022-5-24,2,1
14193,1823,2022-4-6,5,1
49760,1955,2022-4-18,2,2
92164,1706,2022-5-7,4,0
31972,1820,2022-6-17,2,1
94621,1043,2022-4-23,4,0
66426,1091,2022-3-1,3,2
74947,1846,2022-6-3,3,3
44963,1306,2022-3-24,3,2
30522,1162,2022-1-9,4,1
97597,1515,2022-3-3,1,1
94776,1644,2022-2-2,1,0
70189,1661,2022-2-17,5,5
38843,1384,2022-5-15,1,0
68546,1594,2022-5-16,3,1
24802,1652,2022-4-17,3,1
25801,1623,2022-1-9,4,2
86185,1957,2022-1-17,1,1
52509,1995,2022-2-25,5,5
62224,1083,2022-2-11,3,2
17317,1058,2022-5-20,1,1
76257,1719,2022-3-4,3,2
60774,1697,2022-2-25,5,2
35808,1817,2022-5-21,4,1
86264,1341,2022-3-21,4,2
57027,1175,2022-1-15,5,4
26409,1801,2022-6-7,4,2
83597,1620,2022-4-16,4,3
09353,1943,2022-4-20,4,4
89359,1692,2022-3-13,1,0
53850,1086,2022-1-16,5,4
00606,1786,2022-4-24,3,1
11003,1756,2022-1-27,3,3
10027,1063,2022-1-10,5,5
68084,1590,2022-1-14,1,0
22736,1553,2022-4-16,4,3
70422,1316,2022-4-3,4,0
26743,1929,2022-3-19,5,3
32280,1992,2022-6-11,4,2
05368,1811,2022-1-17,1,1
73003,1676,2022-1-18,5,2
88212,1892,2022-4-2,5,1
39842,1002,2022-6-12,5,1
98068,1628,2022-1-24,2,2
69004,1462,2022-3-8,5,2
88415,1745,2022-2-14,2,2
92766,1967,2022-2-13,5,5
94423,1842,2022-4-3,3,2
96634,1707,2022-6-17,1,1
33405,1092,2022-1-24,3,0
07701,1020,2022-4-8,5,4
16165,1277,2022-6-9,3,2
83571,1925,2022-5-14,1,0
70223,1987,2022-6-8,1,1
85067,1729,2022-3-3,4,3
35560,1827,2022-6-16,1,0
55421,1331,2022-2-4,3,0
54407,1986,2022-6-12,5,4
13930,1390,2022-4-25,1,1
04500,1001,2022-4-17,5,4
43311,1286,2022-4-14,5,3
99834,1522,2022-1-11,5,4
03162,1706,2022-2-14,3,3
40230,1566,2022-6-25,1,0
48869,1655,2022-6-15,5,3
27477,1457,2022-4-5,4,1
69898,1800,2022-5-21,2,1
23803,1864,2022-3-20,2,2
49111,1843,2022-4-22,5,4
49369,1711,2022-6-4,5,5
91861,1064,2022-6-7,2,1
01229,1499,2022-4-13,2,1
68169,1649,2022-4-16,4,3
01648,1898,2022-6-26,2,1
72534,1818,2022-2-28,1,1
97605,1523,2022-6-14,5,5
94855,1637,2022-5-11,5,4
31448,1045,2022-2-2,3,0
18242,1732,2022-1-7,5,1
14688,1705,2022-4-12,2,2
39146,1266,2022-1-2,3,3
03909,1652,2022-3-9,4,2
38254,1078,2022-5-16,1,1
53779,1681,2022-3-28,2,0
33174,1145,2022-3-5,5,0
86340,1921,2022-2-3,5,5
30333,1173,2022-2-19,3,1
84804,1832,2022-1-17,1,0
10631,1076,2022-3-26,4,3
23545,1029,2022-1-23,5,0
12005,1192,2022-2-17,2,0
12585,1455,2022-1-1,2,1
77999,1127,2022-1-8,3,2
45142,1246,2022-1-20,1,1
33637,1268,2022-3-6,1,0
24363,1211,2022-3-24,2,1
64789,1378,2022-5-7,2,2
46379,1169,2022-5-13,2,1
60940,1309,2022-5-2,5,3
23192,1331,2022-1-13,3,1
44207,1260,2022-6-23,5,0
15766,1035,2022-2-2,4,4
88882,1723,2022-3-5,3,1
03082,1494,2022-6-5,5,0
15980,1130,2022-6-27,4,3
44582,1247,2022-3-15,2,1
15903,1437,2022-1-5,4,2
19967,1580,2022-2-7,2,1
79889,1577,2022-1-21,2,1
01167,1403,2022-5-7,2,1
13618,1108,2022-4-4,5,1
80329,1501,2022-4-6,1,1
68131,1774,2022-4-19,5,5
96018,1400,2022-3-1,1,0
10841,1841,2022-4-20,5,2
91169,1098,2022-2-11,4,4
32378,1254,2022-6-28,2,2
20590,1828,2022-1-17,1,0
74619,1577,2022-2-20,5,0
71333,1329,2022-4-20,3,1
73859,1049,2022-2-10,2,2
47597,1635,2022-2-14,1,1
49296,1769,2022-1-2,4,3
61240,1540,2022-2-14,2,0
19079,1734,2022-2-19,5,2
45709,1691,2022-4-11,4,1
37151,1225,2022-6-1,5,5
39734,1098,2022-1-26,4,4
79763,1533,2022-1-1,4,4
60812,1098,2022-6-24,1,0
76302,1661,2022-4-1,2,0
22093,1638,2022-4-11,4,0
13465,1694,2022-3-15,3,0
16283,1223,2022-3-14,4,1
02547,1692,2022-2-14,3,0
42827,1515,2022-5-10,3,3
09985,1141,2022-5-26,4,4
31591,1448,2022-4-17,5,4
79432,1432,2022-4-28,1,0
39201,1962,2022-3-4,1,0
48483,1692,2022-3-27,1,0
11176,1241,2022-5-17,4,4
35432,1209,2022-6-5,4,2
15717,1036,2022-5-18,5,2
71867,1646,2022-1-4,5,4
07739,1648,2022-2-19,1,1
02142,1099,2022-3-23,4,4
75340,1227,2022-1-7,2,0
53020,1931,2022-1-22,2,0
28846,1739,2022-2-1,4,2
03374,1397,2022-5-9,3,3
93102,1463,2022-5-19,2,1
64760,1568,2022-2-5,4,3
82031,1939,2022-5-25,4,1
74208,1810,2022-5-19,2,0
29564,1708,2022-2-24,5,3
84349,1114,2022-3-8,5,2
93593,1217,2022-4-26,4,1
86901,1257,2022-1-27,4,4
05728,1363,2022-6-25,4,2
65557,1708,2022-6-26,5,4
51159,1523,2022-4-23,5,3
59313,1081,2022-1-13,5,4
50593,1700,2022-3-14,5,1
23560,1342,2022-1-7,5,1
30008,1684,2022-2-24,3,0
16608,1790,2022-1-20,5,5
37632,1667,2022-3-3,5,0
29305,1456,2022-2-8,4,3
80728,1719,2022-1-8,3,1
89500,1566,2022-4-9,4,3
78599,1498,2022-5-12,4,4
91597,1809,2022-1-21,1,1
54694,1083,2022-4-15,5,1
15509,1497,2022-2-9,4,3
81878,1511,2022-5-18,2,2
13908,1923,2022-1-23,1,0
03307,1742,2022-5-24,3,2
39993,1868,2022-1-21,3,3
90711,1326,2022-4-9,3,2
41211,1594,2022-2-3,1,0
78560,1236,2022-1-25,2,1
73767,1265,2022-6-16,3,1
41128,1269,2022-1-9,5,2
15363,1791,2022-4-26,1,1
58198,1821,2022-5-16,1,0
23794,1025,2022-4-27,1,1
20728,1803,2022-3-15,1,1
05854,1811,2022-5-19,3,2
76453,1621,2022-4-19,2,2
33225,1246,2022-3-22,1,1
26602,1204,2022-6-11,3,0
64401,1588,2022-5-10,2,0
63299,1997,2022-6-11,2,2
65280,1743,2022-5-20,4,0
35731,1217,2022-1-25,5,0
90290,1029,2022-2-4,4,4
68980,1704,2022-2-5,1,1
61239,1368,2022-3-2,2,1
85024,1526,2022-1-2,4,1
46851,1079,2022-5-19,1,1
97781,1444,2022-4-3,4,0
65968,1670,2022-5-18,4,1
76861,1217,2022-1-23,4,3
99277,1329,2022-1-18,2,1
09539,1891,2022-2-20,5,4
68663,1099,2022-3-15,1,1
91612,1853,2022-6-27,3,1
40864,1649,2022-3-19,1,0
09977,1420,2022-3-15,5,5
81607,1459,2022-5-17,3,3
23055,1730,2022-3-10,4,0
01643,1317,2022-6-21,3,2
58201,1381,2022-1-26,2,1
93340,1480,2022-4-15,5,4
41641,1767,2022-1-3,2,2
39799,1521,2022-3-24,3,2
95231,1735,2022-4-13,4,0
58251,1409,2022-5-15,3,0
88516,1669,2022-1-21,4,4
15129,1143,2022-1-21,5,0
53620,1178,2022-4-17,1,1
65291,1505,2022-4-12,5,4
06195,1556,2022-4-24,2,2
03556,1482,2022-1-10,2,1
45888,1460,2022-5-13,1,0
74428,1126,2022-1-6,4,4
82467,1317,2022-4-18,1,0
16018,1980,2022-2-16,5,3
04818,1262,2022-3-24,1,1
88375,1098,2022-5-7,3,1
25929,1055,2022-1-20,3,3
39154,1639,2022-5-22,2,0
06268,1877,2022-4-11,2,1
17836,1263,2022-3-6,4,1
46384,1235,2022-2-15,5,2
97733,1867,2022-4-19,2,0
13936,1401,2022-5-22,3,1
26589,1291,2022-3-8,4,0
73889,1725,2022-4-13,1,1
72707,1661,2022-3-13,4,2
88605,1785,2022-5-9,5,4
81609,1220,2022-2-14,5,4
07365,1264,2022-1-18,1,1
03912,1797,2022-3-14,4,4
32988,1519,2022-4-17,4,1
40521,1835,2022-3-16,4,0
92516,1841,2022-5-7,3,2
43173,1185,2022-1-25,2,2
81461,1884,2022-3-22,3,1
50318,1567,2022-3-11,3,3
16024,1530,2022-4-23,5,4
68363,1679,2022-1-24,2,2
03174,1631,2022-6-12,3,2
34315,1545,2022-1-22,2,1
94069,1345,2022-3-25,1,1
77266,1785,2022-6-21,3,2
43660,1363,2022-3-6,5,5
50721,1639,2022-6-13,2,2
57042,1514,2022-1-19,4,3
72250,1390,2022-6-5,1,0
17386,1683,2022-2-28,2,0
72189,1085,2022-3-7,4,4
04913,1277,2022-5-7,5,2
43348,1969,2022-6-13,1,1
85920,1745,2022-6-27,3,3
30788,1243,2022-1-25,1,0
69374,1230,2022-4-20,1,1
70699,1013,2022-5-20,1,1
98648,1482,2022-4-24,3,2
41592,1130,2022-4-8,3,2
83076,1612,2022-5-4,2,1
37951,1903,2022-3-12,5,2
43696,1040,2022-6-24,1,1
33217,1828,2022-5-24,1,0
38935,1298,2022-1-2,1,0
86018,1955,2022-6-28,2,1
16594,1906,2022-1-27,2,0
18484,1124,2022-2-13,3,0
79767,1415,2022-6-19,4,2
74661,1581,2022-3-16,3,0
29919,1017,2022-6-21,4,3
10368,1435,2022-6-18,5,4
14004,1455,2022-5-11,3,2
13211,1507,2022-6-12,1,1
05206,1148,2022-6-13,4,2
97653,1387,2022-4-9,4,0
95169,1096,2022-5-14,4,0
19131,1156,2022-1-4,1,1
35926,1574,2022-6-10,3,3
41519,1365,2022-1-2,5,3
60059,1763,2022-1-6,5,0
62557,1191,2022-1-25,3,2
22121,1100,2022-4-6,5,1
27632,1238,2022-6-9,2,2
57174,1639,2022-2-21,2,0
98565,1403,2022-6-14,5,5
44378,1424,2022-2-5,2,0
18998,1789,2022-1-11,3,1
35016,1391,2022-4-22,4,3
88236,1692,2022-1-12,5,4
42109,1433,2022-1-27,3,3
47243,1380,2022-6-21,2,2
67382,1286,2022-6-14,4,0
29827,1433,2022-5-15,4,3
01609,1034,2022-1-16,1,0
61018,1343,2022-2-15,3,1
23989,1340,2022-2-6,3,2
94977,1680,2022-2-26,3,0
32657,1380,2022-6-10,2,1
44797,1544,2022-4-27,5,0
09588,1375,2022-5-1,1,1
58490,1374,2022-5-14,1,1
38141,1179,2022-3-13,5,3
31692,1419,2022-3-18,2,0
72750,1504,2022-3-23,3,3
02812,1133,2022-1-18,3,3
77307,1168,2022-4-7,1,1
65849,1081,2022-2-1,5,2
01774,1445,2022-3-26,4,2
66889,1747,2022-2-4,4,2
60723,1684,2022-2-23,2,1
76314,1617,2022-5-25,3,2
46344,1555,2022-1-28,1,0
81335,1633,2022-2-17,5,5
41949,1627,2022-6-19,1,0
74586,1729,2022-2-25,1,1
45337,1035,2022-2-6,2,2
62806,1169,2022-3-19,3,0
06708,1371,2022-5-8,3,3
03904,1639,2022-3-19,1,0
19494,1165,2022-4-6,5,0
55060,1212,2022-1-16,2,1
46122,1662,2022-3-12,5,0
23025,1333,2022-6-25,5,3
05080,1028,2022-2-28,1,1
04478,1420,2022-5-24,5,2
61637,1404,2022-4-4,2,2
02977,1871,2022-5-9,3,1
29069,1461,2022-3-1,4,1
75304,1442,2022-2-16,1,1
31378,1431,2022-3-17,1,0
01740,1431,2022-6-20,4,0
10197,1082,2022-1-20,2,2
68248,1270,2022-1-18,4,0
22178,1525,2022-5-7,1,0
86067,1359,2022-5-7,2,2
51259,1404,2022-3-12,4,2
29970,1362,2022-1-25,2,1
64373,1666,2022-2-22,1,0
92308,1855,2022-6-25,3,2
72434,1697,2022-5-8,4,4
15583,1791,2022-3-28,5,3
23665,1806,2022-2-2,3,3
56858,1412,2022-5-15,2,1
90822,1460,2022-5-24,1,1
85608,1137,2022-4-9,2,2
28530,1750,2022-2-17,5,0
34377,1581,2022-3-7,5,4
95006,1923,2022-3-12,4,4
39945,1883,2022-6-2,3,1
69291,1068,2022-1-19,1,1
48708,1546,2022-2-11,2,0
66867,1485,2022-4-1,3,3
04993,1171,2022-2-4,4,4
09751,1504,2022-2-2,3,0
94463,1716,2022-3-11,3,1
29853,1568,2022-6-8,3,3
59135,1102,2022-3-22,2,2
80730,1378,2022-6-26,5,5
00956,1571,2022-1-15,4,2
66971,1765,2022-3-2,5,3
95953,1814,2022-2-2,5,2
83089,1432,2022-5-8,4,3
67428,1272,2022-3-3,2,0
34992,1469,2022-3-10,5,1
31546,1100,2022-4-8,2,0
76598,1086,2022-4-28,2,1
77744,1417,2022-6-10,3,3
95971,1040,2022-1-27,3,0
58731,1142,2022-6-27,3,1
30360,1676,2022-6-5,2,2
43292,1776,2022-1-20,3,0
47632,1960,2022-1-2,4,0
96528,1741,2022-5-14,1,1
95678,1954,2022-4-14,4,2
67381,1117,2022-6-14,5,3
88318,1097,2022-4-21,2,2
24091,1919,2022-3-26,2,0
99406,1654,2022-6-18,4,2
14881,1680,2022-2-14,4,0
61233,1921,2022-5-25,4,1
01412,1628,2022-2-6,5,3
48278,1485,2022-2-17,1,0
62357,1572,2022-6-4,4,1
03835,1362,2022-4-11,4,0
50241,1576,2022-2-18,5,0
93144,1052,2022-1-6,1,1
72136,1101,2022-5-18,3,1
44901,1659,2022-3-12,1,1
20090,1865,2022-3-22,4,3
95320,1109,2022-4-24,3,3
17464,1407,2022-6-2,1,0
86186,1105,2022-2-3,4,0
93955,1518,2022-4-10,5,1
83999,1879,2022-1-1,2,2
91489,1949,2022-6-12,2,0
13462,1713,2022-5-12,4,3
13235,1459,2022-4-14,3,3
76192,1288,2022-5-12,1,0
01895,1349,2022-2-11,5,3
99806,1342,2022-6-6,2,0
21182,1481,2022-6-11,4,3
26308,1052,2022-4-20,3,1
64685,1360,2022-2-5,2,0
02313,1255,2022-1-13,4,3
68408,1177,2022-6-17,1,0
84956,1298,2022-1-9,4,3
62793,1302,2022-4-6,3,0
66115,1061,2022-5-7,5,5
17709,1423,2022-3-6,2,0
55450,1920,2022-5-18,1,0
15524,1280,2022-5-16,4,4
69674,1026,2022-1-1,1,0
86859,1563,2022-3-11,4,4
88041,1089,2022-4-13,1,0
47514,1602,2022-3-19,1,1
33646,1007,2022-3-6,3,3
54842,1113,2022-6-7,3,3
35268,1881,2022-4-23,5,5
97091,1123,2022-6-3,5,2
95510,1692,2022-4-19,3,2
76423,1064,2022-4-22,3,0
24042,1420,2022-6-20,3,2
56001,1132,2022-5-23,1,0
40273,1341,2022-2-12,4,2
36420,1235,2022-4-11,4,4
79140,1870,2022-2-20,1,1
37901,1719,2022-5-26,1,1
86560,1840,2022-3-25,1,0
39348,1036,2022-2-5,3,1
58646,1476,2022-1-13,5,1
35401,1949,2022-6-3,5,3
33430,1620,2022-2-13,1,1
